state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,lat,lng,population
Texas,48071,Chambers County,17353,3997,21652,13356,0.801450212,0.184601884,0.616848328,29.7386,-94.611,41305
Texas,48073,Cherokee County,15101,4210,19508,10891,0.77409268,0.215808899,0.558283781,31.837,-95.1652,52118
Texas,48075,Childress County,1943,310,2279,1633,0.852566915,0.136024572,0.716542343,34.5291,-100.2076,7253
Texas,48077,Clay County,5069,614,5741,4455,0.882947222,0.106950009,0.775997213,33.7855,-98.2085,10403
Texas,48079,Cochran County,809,177,1000,632,0.809,0.177,0.632,33.6042,-102.8285,2887
Texas,48081,Coke County,1586,178,1779,1408,0.891512085,0.100056211,0.791455874,31.8886,-100.5299,3303
Texas,48083,Coleman County,3641,451,4124,3190,0.882880698,0.109359845,0.773520854,31.7732,-99.4536,8334
Texas,48085,Collin County,252318,230945,492216,21373,0.512616412,0.469194419,0.043421994,33.1879,-96.5724,973977
Texas,48087,Collingsworth County,1048,155,1218,893,0.860426929,0.1272578,0.73316913,34.9648,-100.27,2969
Texas,48089,Colorado County,7472,2420,9975,5052,0.749072682,0.242606516,0.506466165,29.6208,-96.5263,21224
Texas,48091,Comal County,62740,24826,88863,37914,0.706030631,0.279373868,0.426656764,29.8082,-98.2783,141642
Texas,48093,Comanche County,5177,853,6086,4324,0.850640815,0.140157739,0.710483076,31.948,-98.5582,13529
Texas,48095,Concho County,1058,197,1268,861,0.834384858,0.155362776,0.679022082,31.3266,-99.864,3266
Texas,48097,Cooke County,15596,3210,18988,12386,0.821360859,0.169054139,0.65230672,33.6393,-97.2126,40041
Texas,48099,Coryell County,15438,7565,23490,7873,0.657215837,0.322051937,0.3351639,31.3909,-97.7992,75280
Texas,48101,Cottle County,540,113,662,427,0.81570997,0.170694864,0.645015106,34.0776,-100.2788,1642
Texas,48103,Crane County,1247,241,1503,1006,0.829673985,0.160345975,0.669328011,31.4286,-102.5156,4802
Texas,48105,Crockett County,1220,344,1574,876,0.775095299,0.218551461,0.556543837,30.7231,-101.412,3484
Texas,48107,Crosby County,1396,527,1953,869,0.714797747,0.26984127,0.444956477,33.6147,-101.3,5836
Texas,48109,Culberson County,415,438,864,-23,0.480324074,0.506944444,-0.02662037,31.4471,-104.5173,2214
Texas,48111,Dallam County,1389,197,1609,1192,0.863269111,0.122436296,0.740832815,36.2779,-102.6022,7304
Texas,48113,Dallas County,307076,598576,921638,-291500,0.333185047,0.649469748,-0.316284702,32.7666,-96.7779,2606868
Texas,48115,Dawson County,2951,808,3789,2143,0.778833465,0.213248878,0.565584587,32.7426,-101.9476,12813
Texas,48117,Deaf Smith County,3294,1264,4610,2030,0.714533623,0.274186551,0.440347072,34.966,-102.605,18736
Texas,48119,Delta County,2162,403,2592,1759,0.834104938,0.155478395,0.678626543,33.3863,-95.6724,5249
Texas,48121,Denton County,222480,188695,417964,33785,0.532294647,0.451462327,0.08083232,33.2052,-97.117,833822
Texas,48123,DeWitt County,6567,1494,8118,5073,0.808943089,0.184035477,0.624907613,29.0821,-97.3567,20340
Texas,48125,Dickens County,853,130,988,723,0.863360324,0.131578947,0.731781377,33.6165,-100.7789,2203
Texas,48127,Dimmit County,1384,2264,3666,-880,0.377523186,0.61756683,-0.240043644,28.4225,-99.7566,10438
Texas,48129,Donley County,1438,198,1648,1240,0.872572816,0.120145631,0.752427184,34.9654,-100.814,3342
Texas,48131,Duval County,2443,2575,5053,-132,0.483475163,0.509598258,-0.026123095,27.6814,-98.5089,11268
Texas,48133,Eastland County,7237,983,8292,6254,0.872768934,0.118547998,0.754220936,32.3271,-98.8323,18273
Texas,48135,Ector County,32697,11367,44581,21330,0.733429039,0.254974092,0.478454947,31.8692,-102.5429,160579
Texas,48137,Edwards County,893,168,1066,725,0.837711069,0.157598499,0.68011257,29.9827,-100.3048,1918
Texas,48139,Ellis County,56717,27565,85493,29152,0.66341104,0.322424058,0.340986981,32.3484,-96.7945,173772
Texas,48141,El Paso County,84331,178126,267215,-93795,0.315592313,0.6666018,-0.351009487,31.7686,-106.2348,836062
Texas,48143,Erath County,13684,2916,16853,10768,0.811962262,0.173025574,0.638936688,32.2363,-98.2179,41841
Texas,48145,Falls County,4177,1899,6133,2278,0.681069623,0.309636393,0.37143323,31.2533,-96.9359,17272
Texas,48147,Fannin County,12171,2655,15004,9516,0.811183684,0.176952813,0.634230872,33.5938,-96.1069,34537
Texas,48149,Fayette County,10171,2661,12941,7510,0.785951627,0.205625531,0.580326095,29.8768,-96.9198,25141
Texas,48151,Fisher County,1448,352,1826,1096,0.792990142,0.192771084,0.600219058,32.7428,-100.4022,3856
Texas,48153,Floyd County,1584,438,2039,1146,0.776851398,0.214811182,0.562040216,34.0724,-101.3032,5803
Texas,48155,Foard County,445,99,551,346,0.807622505,0.179673321,0.627949183,33.9746,-99.778,1275
Texas,48157,Fort Bend County,157718,195552,357514,-37834,0.441151955,0.546977181,-0.105825226,29.5275,-95.7709,765394
Texas,48159,Franklin County,4161,804,5009,3357,0.830704731,0.16051108,0.670193651,33.1755,-95.2184,10716
Texas,48161,Freestone County,6991,1635,8711,5356,0.802548502,0.187693721,0.614854781,31.7049,-96.1491,19714
Texas,48163,Frio County,2823,2422,5279,401,0.534760371,0.458799015,0.075961356,28.8678,-99.1082,19871
Texas,48165,Gaines County,5355,576,5995,4779,0.89324437,0.096080067,0.797164304,32.7408,-102.6352,20706
Texas,48167,Galveston County,93911,58842,155060,35069,0.605642977,0.379478911,0.226164066,29.3931,-94.9629,332885
Texas,48169,Garza County,1413,231,1653,1182,0.854809437,0.139745917,0.715063521,33.1799,-101.2985,6070
Texas,48171,Gillespie County,12514,3176,15846,9338,0.789726114,0.20042913,0.589296983,30.318,-98.9466,26459
Texas,48173,Glasscock County,611,39,653,572,0.93568147,0.059724349,0.875957121,31.8694,-101.5208,1510
Texas,48175,Goliad County,3085,877,3988,2208,0.773570712,0.219909729,0.553660983,28.6571,-97.4264,7565
Texas,48177,Gonzales County,5627,1948,7647,3679,0.735844122,0.254740421,0.481103701,29.4567,-97.4925,20731
Texas,48179,Gray County,6840,829,7782,6011,0.878951426,0.106527885,0.772423542,35.4012,-100.8126,22410
Texas,48181,Grayson County,44163,14506,59439,29657,0.742997022,0.24404852,0.498948502,33.6268,-96.6777,131014
Texas,48183,Gregg County,32493,14796,47982,17697,0.677191447,0.308365637,0.36882581,32.4805,-94.817,123443
Texas,48185,Grimes County,9432,2833,12413,6599,0.759848546,0.22822847,0.531620076,30.5435,-95.9855,27984
Texas,48187,Guadalupe County,47553,28805,77592,18748,0.612859573,0.371236725,0.241622848,29.5831,-97.9486,158966
Texas,48189,Hale County,7177,2279,9584,4898,0.748852254,0.237792154,0.5110601,34.0705,-101.8269,33826
Texas,48191,Hall County,995,168,1168,827,0.851883562,0.143835616,0.708047945,34.5308,-100.6811,3048
Texas,48193,Hamilton County,3616,641,4349,2975,0.831455507,0.147390205,0.684065302,31.7048,-98.1107,8332
Texas,48195,Hansford County,1849,166,2047,1683,0.903273083,0.081094284,0.822178798,36.2774,-101.3546,5520
Texas,48197,Hardeman County,1330,241,1580,1089,0.841772152,0.152531646,0.689240506,34.2902,-99.7457,3945
Texas,48199,Hardin County,23858,3474,27635,20384,0.863325493,0.12571015,0.737615343,30.3324,-94.3902,56765
Texas,48201,Harris County,700630,918193,1640818,-217563,0.427000435,0.559594666,-0.13259423,29.8577,-95.3936,4646630
Texas,48203,Harrison County,21466,7908,29710,13558,0.722517671,0.266173006,0.456344665,32.5481,-94.3715,66580
Texas,48205,Hartley County,1868,195,2078,1673,0.89894129,0.093840231,0.805101059,35.84,-102.6029,5669
Texas,48207,Haskell County,1840,353,2214,1487,0.831074977,0.159439928,0.67163505,33.1782,-99.7303,5726
Texas,48209,Hays County,47680,59524,109357,-11844,0.436003182,0.544309006,-0.108305824,30.0581,-98.0311,213366
Texas,48211,Hemphill County,1486,206,1720,1280,0.863953488,0.119767442,0.744186047,35.8375,-100.2706,3994
Texas,48213,Henderson County,28911,7060,36310,21851,0.796226935,0.194436794,0.60179014,32.2119,-95.8536,81070
Texas,48215,Hidalgo County,90527,128199,220884,-37672,0.409839554,0.580390612,-0.170551058,26.3969,-98.1812,855176
Texas,48217,Hill County,11926,2860,14931,9066,0.798740875,0.191547786,0.607193088,31.9907,-97.1324,35689
Texas,48219,Hockley County,6536,1482,8095,5054,0.807411983,0.183075973,0.62433601,33.6076,-102.3432,23064
Texas,48221,Hood County,26496,5648,32541,20848,0.814234351,0.173565656,0.640668695,32.43,-97.8323,58318
Texas,48223,Hopkins County,12719,3046,15939,9673,0.797979798,0.191103582,0.606876216,33.1496,-95.564,36486
Texas,48225,Houston County,7060,2314,9437,4746,0.748119106,0.245205044,0.502914062,31.3177,-95.4227,22954
Texas,48227,Howard County,8054,2069,10240,5985,0.786523438,0.202050781,0.584472656,32.3062,-101.4356,36349
Texas,48229,Hudspeth County,779,371,1165,408,0.668669528,0.318454936,0.350214592,31.4562,-105.3865,4415
Texas,48231,Hunt County,29163,8906,38574,20257,0.756027376,0.230880904,0.525146472,33.1236,-96.0855,94162
Texas,48233,Hutchinson County,7681,965,8771,6716,0.875726827,0.110021662,0.765705165,35.84,-101.3547,21344
Texas,48235,Irion County,759,120,889,639,0.853768279,0.134983127,0.718785152,31.3039,-100.9824,1620
Texas,48237,Jack County,3418,331,3782,3087,0.903754627,0.087519831,0.816234796,33.2335,-98.1725,8852
Texas,48239,Jackson County,5231,1033,6340,4198,0.825078864,0.162933754,0.66214511,28.9542,-96.5776,14816
Texas,48241,Jasper County,12542,2954,15608,9588,0.803562276,0.189261917,0.614300359,30.744,-94.0251,35506
Texas,48243,Jeff Davis County,784,501,1305,283,0.600766284,0.383908046,0.216858238,30.7154,-104.14,2241
Texas,48245,Jefferson County,47570,46073,94739,1497,0.502116341,0.486315034,0.015801307,29.8841,-94.1629,254340
Texas,48247,Jim Hogg County,833,1197,2036,-364,0.40913556,0.587917485,-0.178781925,27.0434,-98.6973,5231
Texas,48249,Jim Wells County,7453,6119,13669,1334,0.545248372,0.447655278,0.097593094,27.7314,-98.0899,40972
Texas,48251,Johnson County,54628,16464,72005,38164,0.758669537,0.228650788,0.530018749,32.379,-97.3663,167212
Texas,48253,Jones County,5660,999,6741,4661,0.839638036,0.148197597,0.691440439,32.7399,-99.8788,19943
Texas,48255,Karnes County,3968,1234,5249,2734,0.755953515,0.235092399,0.520861116,28.9057,-97.8594,15545
Texas,48257,Kaufman County,37624,18405,56703,19219,0.663527503,0.324586001,0.338941502,32.5993,-96.2878,123804
Texas,48259,Kendall County,20083,6020,26438,14063,0.759626295,0.227702549,0.531923746,29.9447,-98.7116,43769
Texas,48261,Kenedy County,127,65,194,62,0.654639175,0.335051546,0.319587629,26.9285,-97.7017,568
Texas,48263,Kent County,411,47,462,364,0.88961039,0.101731602,0.787878788,33.1813,-100.7776,647
Texas,48265,Kerr County,20879,6524,27745,14355,0.752531988,0.235141467,0.517390521,30.0615,-99.35,51843
Texas,48267,Kimble County,1987,284,2292,1703,0.866928447,0.12390925,0.743019197,30.4868,-99.7487,4373
Texas,48269,King County,151,8,159,143,0.949685535,0.050314465,0.899371069,33.6166,-100.2558,237
Texas,48271,Kinney County,1144,446,1603,698,0.713661884,0.278228322,0.435433562,29.3501,-100.418,3659
Texas,48273,Kleberg County,5504,5314,10944,190,0.502923977,0.485562865,0.017361111,27.4337,-97.7273,30974
Texas,48275,Knox County,1180,265,1456,915,0.81043956,0.182005495,0.628434066,33.6061,-99.7414,3705
Texas,48277,Lamar County,16760,4458,21418,12302,0.782519376,0.208142684,0.574376693,33.6673,-95.5712,49611
Texas,48279,Lamb County,3521,840,4408,2681,0.798774955,0.190562613,0.608212341,34.0686,-102.3517,13123
Texas,48281,Lampasas County,8086,2144,10399,5942,0.777574767,0.206173671,0.571401096,31.1962,-98.2415,20862
Texas,48283,La Salle County,1335,1052,2406,283,0.554862843,0.437240233,0.11762261,28.3451,-99.0996,7416
Texas,48285,Lavaca County,8804,1333,10197,7471,0.863391193,0.130724723,0.732666471,29.3843,-96.9301,20021
Texas,48287,Lee County,6255,1750,8086,4505,0.773559238,0.216423448,0.55713579,30.3107,-96.9657,17058
Texas,48289,Leon County,7523,1072,8674,6451,0.867304588,0.123587733,0.743716855,31.2965,-95.9957,17225
Texas,48291,Liberty County,23302,5785,29334,17517,0.79436831,0.197211427,0.597156883,30.1516,-94.8122,83702
Texas,48293,Limestone County,6789,2213,9095,4576,0.746454096,0.243320506,0.50313359,31.5455,-96.5805,23417
Texas,48295,Lipscomb County,1205,131,1353,1074,0.890613452,0.096821877,0.793791574,36.2776,-100.2731,3398
Texas,48297,Live Oak County,4199,819,5054,3380,0.830827068,0.162049861,0.668777206,28.3514,-98.1248,12139
Texas,48299,Llano County,10079,2465,12660,7614,0.796129542,0.194707741,0.601421801,30.7057,-98.6841,21047
Texas,48301,Loving County,60,4,66,56,0.909090909,0.060606061,0.848484848,31.8493,-103.5799,98
Texas,48303,Lubbock County,78861,40017,120771,38844,0.652979606,0.331346101,0.321633505,33.6102,-101.8205,304808
Texas,48305,Lynn County,1853,428,2293,1425,0.808111644,0.186655037,0.621456607,33.1768,-101.8161,5830
Texas,48307,McCulloch County,2904,490,3436,2414,0.845168801,0.142607683,0.702561118,31.1989,-99.3476,8057
Texas,48309,McLennan County,59543,36688,97771,22855,0.609004715,0.375244193,0.233760522,31.5524,-97.2018,251089
Texas,48311,McMullen County,460,53,516,407,0.891472868,0.102713178,0.78875969,28.3527,-98.5679,774
Texas,48313,Madison County,4169,1088,5297,3081,0.787049273,0.205399283,0.581649991,30.9655,-95.9284,14197
Texas,48315,Marion County,3470,1339,4864,2131,0.713404605,0.275287829,0.438116776,32.798,-94.3572,10017
Texas,48317,Martin County,1857,288,2160,1569,0.859722222,0.133333333,0.726388889,32.306,-101.9513,5649
Texas,48319,Mason County,1991,457,2474,1534,0.804769604,0.184721099,0.620048504,30.7177,-99.2261,4186
Texas,48321,Matagorda County,9845,3733,13726,6112,0.717251931,0.271965613,0.445286318,28.8212,-96.011,36774
Texas,48323,Maverick County,6881,8332,15346,-1451,0.44839046,0.542942786,-0.094552326,28.7425,-100.3145,58174
Texas,48325,Medina County,15642,6773,22644,8869,0.690779014,0.299107931,0.391671083,29.3557,-99.1102,50057
Texas,48327,Menard County,823,197,1028,626,0.800583658,0.191634241,0.608949416,30.8898,-99.8206,2119
Texas,48329,Midland County,45624,12329,58856,33295,0.775180101,0.209477368,0.565702732,31.8691,-102.0316,168167
Texas,48331,Milam County,7984,2496,10576,5488,0.754916793,0.236006051,0.518910741,30.7863,-96.9768,24770
Texas,48333,Mills County,2217,271,2505,1946,0.88502994,0.108183633,0.776846307,31.4952,-98.5955,4889
Texas,48335,Mitchell County,2170,397,2579,1773,0.8414114,0.153935634,0.687475766,32.3062,-100.9211,8523
Texas,48337,Montague County,8615,1097,9814,7518,0.877827593,0.111779091,0.766048502,33.6757,-97.7246,19489
Texas,48339,Montgomery County,193382,74377,271451,119005,0.712401133,0.273997885,0.438403248,30.3002,-95.503,571949
Texas,48341,Moore County,4359,1062,5508,3297,0.791394336,0.192810458,0.598583878,35.8377,-101.893,21399
Texas,48343,Morris County,3872,1669,5587,2203,0.693037408,0.298729193,0.394308216,33.1135,-94.7327,12373
Texas,48345,Motley County,604,46,652,558,0.926380368,0.070552147,0.855828221,34.0741,-100.7798,1252
Texas,48347,Nacogdoches County,17378,9000,26763,8378,0.649329298,0.33628517,0.313044128,31.616,-94.6159,65339
Texas,48349,Navarro County,13800,5101,19121,8699,0.721719575,0.26677475,0.454944825,32.0469,-96.4725,48995
Texas,48351,Newton County,4882,1173,6094,3709,0.801115852,0.192484411,0.608631441,30.7863,-93.7448,13914
Texas,48353,Nolan County,4131,1162,5356,2969,0.771284541,0.21695295,0.554331591,32.3035,-100.406,14904
Texas,48355,Nueces County,64617,60925,127314,3692,0.507540412,0.478541244,0.028999167,27.7255,-97.6132,361540
Texas,48357,Ochiltree County,2812,302,3156,2510,0.891001267,0.095690748,0.79531052,36.2784,-100.8157,10131
Texas,48359,Oldham County,917,81,1009,836,0.908820614,0.080277502,0.828543112,35.405,-102.6028,2094
Texas,48361,Orange County,29186,6357,35994,22829,0.810857365,0.176612769,0.634244596,30.1213,-93.8939,84069
Texas,48363,Palo Pinto County,10179,2178,12485,8001,0.815298358,0.174449339,0.640849019,32.7532,-98.313,28540
Texas,48365,Panola County,9326,2057,11451,7269,0.814426688,0.179634966,0.634791721,32.1624,-94.3056,23327
Texas,48367,Parker County,62045,13017,76128,49028,0.815008932,0.170988335,0.644020597,32.7777,-97.8051,133811
Texas,48369,Parmer County,2135,488,2650,1647,0.805660377,0.184150943,0.621509434,34.5301,-102.7845,9718
Texas,48371,Pecos County,3215,1382,4668,1833,0.688731791,0.296058269,0.392673522,30.781,-102.7235,15815
Texas,48373,Polk County,18573,5387,24181,13186,0.768082379,0.222778214,0.545304164,30.7927,-94.83,48913
Texas,48375,Potter County,22820,9921,33321,12899,0.684853396,0.297740164,0.387113232,35.4013,-101.8939,119674
Texas,48377,Presidio County,721,1463,2217,-742,0.325214253,0.659900767,-0.334686513,29.9998,-104.2405,6975
Texas,48379,Rains County,5155,842,6053,4313,0.851643813,0.139104576,0.712539237,32.8703,-95.7934,11766
Texas,48381,Randall County,50796,12802,64674,37994,0.785416087,0.197946625,0.587469462,34.9659,-101.897,134026
Texas,48383,Reagan County,942,172,1124,770,0.838078292,0.153024911,0.685053381,31.3661,-101.5231,3766
Texas,48385,Real County,1643,320,1982,1323,0.828960646,0.161453078,0.667507568,29.8318,-99.8222,3408
Texas,48387,Red River County,4517,1246,5806,3271,0.777988288,0.21460558,0.563382708,33.6207,-95.0503,12171
Texas,48389,Reeves County,2254,1395,3687,859,0.61133713,0.378356387,0.232980743,31.323,-103.693,15492
Texas,48391,Refugio County,2210,1108,3366,1102,0.656565657,0.329174094,0.327391563,28.3253,-97.1657,7145
Texas,48393,Roberts County,529,17,550,512,0.961818182,0.030909091,0.930909091,35.8384,-100.8136,805
Texas,48395,Robertson County,5646,2374,8099,3272,0.697123102,0.293122608,0.404000494,31.0271,-96.5128,16990
Texas,48397,Rockwall County,36726,16412,53891,20314,0.681486705,0.304540647,0.376946058,32.8977,-96.4078,97175
Texas,48399,Runnels County,3807,552,4409,3255,0.863461102,0.125198458,0.738262645,31.8311,-99.9762,10277
Texas,48401,Rusk County,16534,4629,21368,11905,0.773773867,0.216632347,0.55714152,32.1077,-94.7619,53755
Texas,48403,Sabine County,4784,669,5487,4115,0.871878987,0.121924549,0.749954438,31.3432,-93.8517,10471
Texas,48405,San Augustine County,3007,980,4002,2027,0.751374313,0.244877561,0.506496752,31.3942,-94.1682,8286
Texas,48407,San Jacinto County,10161,2337,12638,7824,0.804003798,0.1849185,0.619085298,30.5795,-95.1669,28180
Texas,48409,San Patricio County,16516,8988,25888,7528,0.637978986,0.347187886,0.2907911,28.0091,-97.5186,67008
